12.5	3.298460532588474	3.1477563132523003	3.4491647519246476
37.5	3.269119698502039	3.126731959097475	3.4115074379066037
62.5	3.221861531287351	3.087284960874117	3.356438101700585
87.5	3.1523539618465444	3.0255475925430737	3.279160331150017
112.5	3.0550192028193175	2.9362174314459253	3.1738209741927106
137.5	2.932025949483532	2.821318635697811	3.042733263269254
162.5	2.7894709399318445	2.686729264071908	2.892212615791781
187.5	2.6205349177298594	2.5258064295390428	2.7152634059206755
212.5	2.4189235427935407	2.332391567276581	2.5054555183105007
237.5	2.192630928308673	2.1143006393206045	2.2709612172967404
262.5	1.9536624968423038	1.8833351349521337	2.0239898587324734
287.5	1.7085017331129557	1.6459035833235434	1.771099882902368
312.5	1.466090863018073	1.410853614661843	1.5213281113743031
337.5	1.2392880730208597	1.1908918518670557	1.2876842941746638
362.5	1.0320883957881084	0.989993080647894	1.0741837109283225
387.5	0.8460942560979035	0.8097654789274389	0.882423033268368
412.5	0.6851462383249827	0.6540095817070397	0.7162828949429256
437.5	0.5476419669922532	0.5211614560210225	0.5741224779634839
462.5	0.42937228762568314	0.4070883706432912	0.451656204608075
487.5	0.3310012841957819	0.31243999982526094	0.34956256856630286
512.5	0.250935391959718	0.2356480273631637	0.26622275655627214
537.5	0.18544906492340876	0.1730499772059752	0.19784815264084227
562.5	0.13311538770173742	0.12323815651128874	0.14299261889218615
587.5	0.0919735168140309	0.08428202098660027	0.0996650126414615
612.5	0.06097835111405571	0.05514179056888967	0.06681491165922177
637.5	0.03901522793356587	0.03470647226778993	0.04332398359934181
662.5	0.02355812728500308	0.02050614361458837	0.026610110955417782
687.5	0.013015032917233849	0.010977747706129535	0.015052318128338163
712.5	0.0066118591590168686	0.005349012569671428	0.007874705748362309
737.5	0.0028460028791727644	0.002167133674995059	0.003524872083350468
762.5	0.0007968282136931871	0.0005322240757602983	0.0010614323516260759
787.5	0.00009097988309267983	0.00003241832994172015	0.00014954143624363952
812.5	6.806654193939308e-6	0.	0.000013613308387878615
837.5	0.	0.	0.
