5.50000E+00 4.36772E-02 4.36788E-02 4.36788E-02 4.36788E-02 4.36788E-02 4.36788E-02 4.36788E-02 4.36788E-02 4.36788E-02 4.36742E-02 
5.81250E+00 4.95590E-03 4.95590E-03 4.95590E-03 4.95590E-03 4.95590E-03 4.95590E-03 4.95590E-03 4.95590E-03 4.95590E-03 4.95590E-03 
6.14275E+00 1.72162E-03 1.72162E-03 1.72162E-03 1.72162E-03 1.72162E-03 1.72162E-03 1.72162E-03 1.72162E-03 1.72162E-03 1.72162E-03 
6.49176E+00 8.51086E-04 8.51086E-04 8.51086E-04 8.51086E-04 8.51086E-04 8.51086E-04 8.51086E-04 8.51086E-04 8.51086E-04 8.51086E-04 
6.86061E+00 4.93177E-04 4.93177E-04 4.93177E-04 4.93177E-04 4.93177E-04 4.93177E-04 4.93177E-04 4.93177E-04 4.93177E-04 4.93177E-04 
7.25041E+00 3.16311E-04 3.16311E-04 3.16311E-04 3.16311E-04 3.16311E-04 3.16311E-04 3.16311E-04 3.16311E-04 3.16311E-04 3.16311E-04 
7.66236E+00 2.18337E-04 2.18337E-04 2.18337E-04 2.18337E-04 2.18337E-04 2.18337E-04 2.18337E-04 2.18337E-04 2.18337E-04 2.18337E-04 
8.09772E+00 1.58690E-04 1.58690E-04 1.58690E-04 1.58690E-04 1.58690E-04 1.58690E-04 1.58690E-04 1.58690E-04 1.58690E-04 1.58690E-04 
8.55781E+00 1.19866E-04 1.19866E-04 1.19866E-04 1.19866E-04 1.19866E-04 1.19866E-04 1.19866E-04 1.19866E-04 1.19866E-04 1.19866E-04 
9.04404E+00 9.34072E-05 9.34072E-05 9.34072E-05 9.34072E-05 9.34072E-05 9.34072E-05 9.34072E-05 9.34072E-05 9.34072E-05 9.34072E-05 
9.55790E+00 7.46028E-05 7.46028E-05 7.46028E-05 7.46028E-05 7.46028E-05 7.46028E-05 7.46028E-05 7.46028E-05 7.46028E-05 7.46028E-05 
1.01010E+01 6.08507E-05 6.08507E-05 6.08507E-05 6.08507E-05 6.08507E-05 6.08507E-05 6.08507E-05 6.08507E-05 6.08507E-05 6.08507E-05 
1.06749E+01 5.05599E-05 5.05599E-05 5.05599E-05 5.05599E-05 5.05599E-05 5.05599E-05 5.05599E-05 5.05599E-05 5.05599E-05 5.05599E-05 
1.12814E+01 4.27028E-05 4.27028E-05 4.27028E-05 4.27028E-05 4.27028E-05 4.27028E-05 4.27028E-05 4.27028E-05 4.27028E-05 4.27028E-05 
1.19224E+01 3.66052E-05 3.66052E-05 3.66052E-05 3.66052E-05 3.66052E-05 3.66052E-05 3.66052E-05 3.66052E-05 3.66052E-05 3.66052E-05 
1.25998E+01 3.17842E-05 3.17842E-05 3.17842E-05 3.17842E-05 3.17842E-05 3.17842E-05 3.17842E-05 3.17842E-05 3.17842E-05 3.17842E-05 
