12.877365423871083, 0.003579547886266528
23.163770452718808, 0.0035390708199098744
40.64668802741343, 0.0035121732500384964
51.44743387766948, 0.0034702737230863476
65.72015980669883, 0.003430245689536936
74.59110582535996, 0.0033899831872727234
84.83687263983208, 0.003350102399137639
98.2523831451451, 0.0032777773981942622
109.56711983385449, 0.0032399772417611907
122.83848116600936, 0.0031697493352804904
132.2076029976523, 0.0030646045347918474
143.14557400344316, 0.0029514456189948263
152.73123075832896, 0.002904538203089519
160.9021710235244, 0.0028260231917427736
167.6119744667519, 0.0027854007371365297
180.90642270678032, 0.0026484195548758917
192.25299000655733, 0.0025387867970472254
206.79016600250785, 0.0024183195964370117
213.9008433846349, 0.0023463123629527604
221.2339091187429, 0.0022662422112040416
248.4999343307788, 0.0019713341189382676
261.40784052531, 0.001815334111254827
272.246668807604, 0.0017176694361769108
286.1970939136978, 0.0015706213523695631
295.9451904461232, 0.0014881570699275739
308.5807030358702, 0.0013649008294636682
315.71981911899, 0.001306719334741715
323.77174636621646, 0.0012334963846305066
339.2379111219009, 0.0010887702963916991
349.0290387880036, 0.001018285100701884
363.9845871932192, 0.0008895568849389098
373.2631365972343, 0.0008281786881662217
387.70652220399916, 0.0007193061820011013
396.98652573074355, 0.0006668111309548267
410.4033006906037, 0.0005763526042503975
419.6845802842331, 0.0005322846500709105
433.1056879363073, 0.000454238054663388
441.8729054691455, 0.0004194263004746435
454.7814645351061, 0.00035626605709863224
463.55079400809893, 0.00032692136868308383
475.4314614142743, 0.0002773942593762653
484.20307593727034, 0.00025283748767582215
496.08478200253796, 0.00021387801432304533
504.85802375811204, 0.00019401141484419972
516.7437113499007, 0.00016220177630401578
524.2206184979618, 0.00014755096945778503
535.1937921441433, 0.00012621334158643613
543.4569220013832, 0.00011314273135535316
554.9767525402683, 0.00009330460583991774
562.148342912785, 0.00008422878553305295
572.0478246243812, 0.00007268086465339016
580.295807670918, 0.00006420640052678787
591.0127116044648, 0.00005319241757878583
598.3752623864553, 0.00004710091712408963
607.9546580418044, 0.000039702102957998315
614.9275933473355, 0.000035051043787556535
625.0233168240957, 0.000029354079585050915
632.3890562894998, 0.000025749368757662166
642.3695908923471, 0.0000210422841902025
648.9500008953921, 0.000018681541673343803
658.2828430423245, 0.000015726040875453004
664.8711116303807, 0.00001364206902603443
672.9740846711317, 0.000011513279690386582
679.2362374356715, 0.000010066627968755041
