5.00000E+00 0.00000E+00 9.63147E+02 0.00000E+00 1.83559E+03 1.36345E+05 1.92633E+04 0.00000E+00 2.66052E+03 1.77755E+03 0.00000E+00 
5.28409E+00 2.25773E-02 3.63288E+02 0.00000E+00 7.34872E+02 5.31904E+04 7.92858E+03 0.00000E+00 1.03849E+03 6.93489E+02 1.72845E+00 
5.58432E+00 1.03253E-02 1.53136E+02 9.78611E+00 3.27780E+02 2.28344E+04 3.68769E+03 8.87514E+00 4.58129E+02 3.05000E+02 7.74956E-01 
5.90160E+00 5.51522E-03 7.94984E+01 5.31341E+00 1.79981E+02 1.20364E+04 2.09622E+03 4.89389E+00 2.47031E+02 1.64035E+02 4.05439E-01 
6.23692E+00 3.28921E-03 3.44271E+01 3.18635E+00 1.07247E+02 6.84384E+03 1.29151E+03 3.00192E+00 1.44395E+02 9.55768E+01 2.36864E-01 
6.59128E+00 2.12585E-03 2.91133E+01 2.07914E+00 7.00163E+01 4.28617E+03 8.72665E+02 2.00041E+00 9.25773E+01 6.10991E+01 1.49806E-01 
6.96578E+00 1.46321E-03 1.85830E+01 1.44145E+00 0.00000E+00 2.83450E+03 6.26458E+02 1.41996E+00 6.30691E+01 3.56892E+01 1.00899E-01 
7.36156E+00 1.05746E-03 1.24230E+01 1.04799E+00 3.34350E+01 1.94298E+03 4.66731E+02 1.05528E+00 0.00000E+00 2.69683E+01 7.11606E-02 
7.77983E+00 7.93469E-04 8.78462E+00 7.90174E-01 2.63810E+01 1.38980E+03 3.63918E+02 8.12870E-01 3.18470E+01 2.16018E+01 5.20259E-02 
8.22186E+00 6.12992E-04 6.39031E+00 6.12955E-01 2.01262E+01 1.00499E+03 2.88288E+02 6.43051E-01 2.44121E+01 1.61141E+01 3.90696E-02 
8.68900E+00 4.84670E-04 4.74329E+00 4.86461E-01 1.55556E+01 7.49792E+02 2.35248E+02 5.20665E-01 1.88778E+01 1.24159E+01 3.00343E-02 
9.18269E+00 3.90629E-04 3.58180E+00 3.93352E-01 1.23504E+01 5.64802E+02 1.94618E+02 4.29236E-01 1.48300E+01 9.67123E+00 2.35122E-02 
9.70443E+00 3.20505E-04 2.75066E+00 3.23768E-01 1.01692E+01 4.34184E+02 1.64045E+02 3.59772E-01 1.17755E+01 7.68817E+00 1.87171E-02 
1.02558E+01 2.67251E-04 2.14532E+00 2.70799E-01 8.20431E+00 3.38895E+02 1.40584E+02 3.06369E-01 9.87510E+00 6.20622E+00 1.51409E-02 
1.08385E+01 2.26040E-04 1.69861E+00 2.29687E-01 6.92771E+00 2.67964E+02 1.22032E+02 2.64717E-01 8.04211E+00 5.08427E+00 1.24299E-02 
1.14543E+01 1.93671E-04 1.36354E+00 1.97371E-01 5.87288E+00 2.15394E+02 1.07601E+02 2.31766E-01 6.74212E+00 4.22427E+00 1.03419E-02 
1.21051E+01 1.68079E-04 1.10964E+00 1.71734E-01 5.04007E+00 1.74956E+02 9.59171E+01 2.05548E-01 5.71971E+00 3.55362E+00 8.71802E-03 
1.27929E+01 1.47480E-04 9.14249E-01 1.51051E-01 4.41131E+00 1.44092E+02 8.66378E+01 1.84437E-01 4.96586E+00 3.02106E+00 7.43704E-03 
1.35198E+01 1.30797E-04 7.62092E-01 1.34330E-01 3.87354E+00 1.19957E+02 7.90841E+01 1.67339E-01 4.30547E+00 2.59950E+00 6.41640E-03 
1.42880E+01 1.17141E-04 6.42126E-01 1.20593E-01 3.44601E+00 1.00910E+02 7.29633E+01 1.53376E-01 3.78207E+00 2.25809E+00 5.59364E-03 
1.50998E+01 1.05881E-04 5.46151E-01 1.09247E-01 3.09220E+00 8.57091E+01 6.79665E+01 1.41928E-01 3.35201E+00 1.97913E+00 4.92438E-03 
1.59577E+01 9.65042E-05 4.69366E-01 9.97871E-02 2.80052E+00 7.34193E+01 6.38757E+01 1.32475E-01 3.00094E+00 1.75092E+00 4.37390E-03 
1.68644E+01 8.86649E-05 4.06555E-01 9.18692E-02 2.56036E+00 6.34213E+01 6.05466E+01 1.24682E-01 2.70934E+00 1.56078E+00 3.91831E-03 
1.78226E+01 8.20635E-05 3.54972E-01 8.51929E-02 2.35687E+00 5.51846E+01 5.78351E+01 1.18250E-01 2.46663E+00 1.40125E+00 3.53810E-03 
1.88352E+01 7.64790E-05 3.12217E-01 7.95370E-02 2.18718E+00 4.83433E+01 5.56501E+01 1.12943E-01 2.26200E+00 1.26724E+00 3.21823E-03 
1.99054E+01 7.17339E-05 2.76556E-01 7.47230E-02 2.04424E+00 4.26203E+01 5.39121E+01 1.08600E-01 2.08991E+00 1.15312E+00 2.94776E-03 
2.10363E+01 6.76811E-05 2.46540E-01 7.06086E-02 1.92286E+00 3.77959E+01 5.25640E+01 1.05072E-01 1.94338E+00 1.05523E+00 2.71753E-03 
2.22316E+01 6.42134E-05 2.21088E-01 6.70784E-02 1.81960E+00 3.37020E+01 5.15531E+01 1.02233E-01 1.81870E+00 9.71019E-01 2.52013E-03 
2.34947E+01 6.12484E-05 1.99520E-01 6.40538E-02 1.73304E+00 3.02107E+01 5.08456E+01 1.00040E-01 1.71237E+00 8.98204E-01 2.35112E-03 
2.48296E+01 5.87093E-05 1.81170E-01 6.14550E-02 1.66105E+00 2.72227E+01 5.04097E+01 9.84383E-02 1.62127E+00 8.35061E-01 2.20628E-03 
2.62404E+01 5.65331E-05 1.65298E-01 5.92158E-02 1.60014E+00 2.46638E+01 5.02241E+01 9.73046E-02 1.54323E+00 7.79493E-01 2.08041E-03 
2.77313E+01 5.46826E-05 1.51947E-01 5.73052E-02 1.55247E+00 2.24773E+01 5.02718E+01 9.66750E-02 1.47649E+00 7.31689E-01 1.97232E-03 
2.93069E+01 5.31256E-05 1.40507E-01 5.56827E-02 1.51493E+00 2.06172E+01 5.05405E+01 9.65422E-02 1.41959E+00 6.90285E-01 1.88001E-03 
3.09721E+01 5.18062E-05 1.30806E-01 5.43048E-02 1.48761E+00 1.90435E+01 5.10222E+01 9.68279E-02 1.37092E+00 6.54043E-01 1.80032E-03 
3.27318E+01 5.07136E-05 1.22612E-01 5.31533E-02 1.46993E+00 1.77189E+01 5.17112E+01 9.75664E-02 1.32987E+00 6.23316E-01 1.73258E-03 
3.45915E+01 4.98263E-05 1.15717E-01 5.22093E-02 1.46132E+00 1.66086E+01 5.26040E+01 9.87518E-02 1.29541E+00 5.96871E-01 1.67541E-03 
3.65570E+01 4.91196E-05 1.09930E-01 5.14490E-02 1.46121E+00 1.56807E+01 5.36983E+01 1.00363E-01 1.26703E+00 5.74409E-01 1.62731E-03 
3.86340E+01 4.85787E-05 1.05082E-01 5.08581E-02 1.46906E+00 1.49050E+01 5.49924E+01 1.02429E-01 1.24395E+00 5.55435E-01 1.58775E-03 
4.08291E+01 4.81879E-05 1.01028E-01 5.04207E-02 1.48444E+00 1.42566E+01 5.64853E+01 1.04895E-01 1.22561E+00 5.39521E-01 1.55498E-03 
4.31489E+01 4.79362E-05 9.76604E-02 5.01263E-02 1.50713E+00 1.37170E+01 5.81780E+01 1.07793E-01 1.21157E+00 5.26327E-01 1.52866E-03 
4.56005E+01 4.78116E-05 9.48903E-02 4.99628E-02 1.53697E+00 1.32716E+01 6.00729E+01 1.11129E-01 1.20140E+00 5.15573E-01 1.50816E-03 
4.81915E+01 4.78038E-05 9.26432E-02 4.99206E-02 1.57387E+00 1.29082E+01 6.21730E+01 1.14914E-01 1.19474E+00 5.07008E-01 1.49292E-03 
5.09296E+01 4.79066E-05 9.08527E-02 4.99940E-02 1.61777E+00 1.26158E+01 6.44816E+01 1.19156E-01 1.19141E+00 5.00405E-01 1.48243E-03 
5.38233E+01 4.81121E-05 8.94596E-02 5.01746E-02 1.66862E+00 1.23847E+01 6.70021E+01 1.23867E-01 1.19139E+00 4.95553E-01 1.47625E-03 
5.68814E+01 4.84130E-05 8.84130E-02 5.04542E-02 1.72640E+00 1.22065E+01 6.97380E+01 1.29062E-01 1.19383E+00 4.92262E-01 1.47398E-03 
6.01132E+01 4.88038E-05 8.76704E-02 5.08275E-02 1.79120E+00 1.20740E+01 7.26931E+01 1.34755E-01 1.19884E+00 4.90374E-01 1.47530E-03 
6.35287E+01 4.92736E-05 8.71986E-02 5.12828E-02 1.86318E+00 1.19817E+01 7.58717E+01 1.40969E-01 1.20625E+00 4.89760E-01 1.47994E-03 
6.71382E+01 4.98309E-05 8.69723E-02 5.18294E-02 1.94253E+00 1.19257E+01 7.92792E+01 1.47726E-01 1.21592E+00 4.90319E-01 1.48769E-03 
7.09529E+01 5.04662E-05 8.69714E-02 5.24571E-02 2.02923E+00 1.19026E+01 8.29212E+01 1.55039E-01 1.22773E+00 4.91973E-01 1.49835E-03 
7.49842E+01 5.11763E-05 8.71791E-02 5.31629E-02 2.12302E+00 1.19100E+01 8.68034E+01 1.62917E-01 1.24158E+00 4.94654E-01 1.51177E-03 
7.92447E+01 5.19585E-05 8.75803E-02 5.39440E-02 2.22324E+00 1.19454E+01 9.09317E+01 1.71347E-01 1.25738E+00 4.98298E-01 1.52780E-03 
