5.00000E+00 0.00000E+00 2.32158E+03 1.53833E+02 4.52066E+03 3.76864E+05 5.33966E+04 1.18768E+02 7.37462E+03 4.91464E+03 0.00000E+00 
5.28409E+00 3.63671E-02 6.13071E+02 0.00000E+00 1.22855E+03 8.48818E+04 1.26356E+04 0.00000E+00 1.65504E+03 1.10653E+03 2.81804E+00 
5.58432E+00 1.44063E-02 2.18598E+02 1.35279E+01 4.67905E+02 3.26821E+04 5.17415E+03 1.25628E+01 6.42795E+02 4.28772E+02 1.09575E+00 
5.90160E+00 7.08639E-03 1.06343E+02 6.78599E+00 2.40163E+02 1.58974E+04 2.72524E+03 6.37404E+00 3.21159E+02 2.13667E+02 5.27557E-01 
6.23692E+00 4.01197E-03 0.00000E+00 3.87174E+00 1.33356E+02 8.49147E+03 1.58221E+03 3.70347E+00 1.76897E+02 1.17259E+02 2.92205E-01 
6.59128E+00 2.50550E-03 3.55978E+01 2.44169E+00 8.46186E+01 5.16547E+03 1.03638E+03 2.38180E+00 1.09945E+02 7.26894E+01 1.78573E-01 
6.96578E+00 1.68489E-03 2.20653E+01 1.65524E+00 5.72237E+01 3.32335E+03 7.25431E+02 1.65216E+00 7.30332E+01 0.00000E+00 1.17399E-01 
7.36156E+00 1.19814E-03 1.44015E+01 1.18518E+00 3.77443E+01 2.25380E+03 5.33113E+02 1.20840E+00 0.00000E+00 3.01318E+01 8.14859E-02 
7.77983E+00 8.88522E-04 1.00897E+01 8.83555E-01 3.03198E+01 1.59126E+03 4.10756E+02 9.19956E-01 3.57566E+01 2.35119E+01 5.88799E-02 
8.22186E+00 6.80384E-04 7.25649E+00 6.79488E-01 2.30932E+01 1.14387E+03 3.22929E+02 7.22026E-01 2.73818E+01 1.80911E+01 4.38680E-02 
8.68900E+00 5.34170E-04 5.35931E+00 5.35495E-01 1.76208E+01 8.46136E+02 2.61479E+02 5.80114E-01 2.10188E+01 1.38510E+01 3.34637E-02 
9.18269E+00 4.27907E-04 4.02173E+00 4.30438E-01 1.38588E+01 6.34380E+02 2.15130E+02 4.75305E-01 1.63852E+01 1.07106E+01 2.60358E-02 
9.70443E+00 3.49270E-04 3.07109E+00 3.52483E-01 1.13054E+01 4.84420E+02 1.80257E+02 3.96234E-01 1.29162E+01 8.46293E+00 2.06142E-02 
1.02558E+01 2.89810E-04 2.38231E+00 2.93391E-01 9.09026E+00 3.76506E+02 1.53784E+02 3.35771E-01 1.05384E+01 6.80781E+00 1.65941E-02 
1.08385E+01 2.44175E-04 1.87695E+00 2.47919E-01 7.64257E+00 2.96149E+02 1.32863E+02 2.88814E-01 8.75198E+00 5.55063E+00 1.35615E-02 
1.14543E+01 2.08456E-04 1.49999E+00 2.12270E-01 6.45278E+00 2.37026E+02 1.16680E+02 2.51830E-01 7.30813E+00 4.59441E+00 1.12373E-02 
1.21051E+01 1.80299E-04 1.21565E+00 1.84082E-01 5.51275E+00 1.91763E+02 1.03619E+02 2.22511E-01 6.17544E+00 3.85071E+00 9.43752E-03 
1.27929E+01 1.57724E-04 9.97728E-01 1.61430E-01 4.77494E+00 1.57345E+02 9.32725E+01 1.98974E-01 5.28650E+00 3.26271E+00 8.02324E-03 
1.35198E+01 1.39500E-04 8.28918E-01 1.43174E-01 4.20846E+00 1.30550E+02 8.48711E+01 1.79969E-01 4.62030E+00 2.79902E+00 6.90074E-03 
1.42880E+01 1.24627E-04 6.96302E-01 1.28221E-01 3.73416E+00 1.09509E+02 7.80818E+01 1.64490E-01 4.04734E+00 2.42496E+00 5.99904E-03 
1.50998E+01 1.12394E-04 5.90559E-01 1.15902E-01 3.33932E+00 9.27715E+01 7.25463E+01 1.51822E-01 3.57768E+00 2.12015E+00 5.26771E-03 
1.59577E+01 1.02234E-04 5.06293E-01 1.05657E-01 3.01690E+00 7.92818E+01 6.80188E+01 1.41382E-01 3.19547E+00 1.87162E+00 4.66803E-03 
1.68644E+01 9.37586E-05 4.37558E-01 9.71007E-02 2.75100E+00 6.83430E+01 6.43355E+01 1.32785E-01 2.87880E+00 1.66511E+00 4.17303E-03 
1.78226E+01 8.66353E-05 3.81270E-01 8.99002E-02 2.52770E+00 5.93555E+01 6.13336E+01 1.25694E-01 2.61531E+00 1.49225E+00 3.76090E-03 
1.88352E+01 8.06199E-05 3.34678E-01 8.38113E-02 2.34094E+00 5.19092E+01 5.89107E+01 1.19841E-01 2.39445E+00 1.34736E+00 3.41483E-03 
1.99054E+01 7.55160E-05 2.96020E-01 7.86366E-02 2.18419E+00 4.56942E+01 5.69770E+01 1.15052E-01 2.20925E+00 1.22436E+00 3.12295E-03 
2.10363E+01 7.11628E-05 2.63411E-01 7.42202E-02 2.05098E+00 4.04666E+01 5.54688E+01 1.11150E-01 2.05076E+00 1.11907E+00 2.87480E-03 
2.22316E+01 6.74412E-05 2.35886E-01 7.04354E-02 1.93761E+00 3.60371E+01 5.43269E+01 1.07997E-01 1.91654E+00 1.02824E+00 2.66231E-03 
2.34947E+01 6.42632E-05 2.12563E-01 6.71961E-02 1.84250E+00 3.22637E+01 5.35133E+01 1.05545E-01 1.80220E+00 9.50243E-01 2.48059E-03 
2.48296E+01 6.15423E-05 1.92730E-01 6.44147E-02 1.76313E+00 2.90346E+01 5.29924E+01 1.03729E-01 1.70432E+00 8.82502E-01 2.32496E-03 
2.62404E+01 5.92111E-05 1.75574E-01 6.20193E-02 1.69579E+00 2.62672E+01 5.27401E+01 1.02414E-01 1.62054E+00 8.22896E-01 2.18977E-03 
2.77313E+01 5.72286E-05 1.61128E-01 5.99754E-02 1.64259E+00 2.38988E+01 5.27371E+01 1.01636E-01 1.54890E+00 7.71587E-01 2.07366E-03 
2.93069E+01 5.55552E-05 1.48738E-01 5.82392E-02 1.60021E+00 2.18806E+01 5.29693E+01 1.01387E-01 1.48782E+00 7.27105E-01 1.97447E-03 
3.09721E+01 5.41446E-05 1.38224E-01 5.67633E-02 1.56878E+00 2.01710E+01 5.34276E+01 1.01580E-01 1.43556E+00 6.88116E-01 1.88881E-03 
3.27318E+01 5.29712E-05 1.29340E-01 5.55285E-02 1.54768E+00 1.87311E+01 5.41055E+01 1.02254E-01 1.39145E+00 6.54775E-01 1.81594E-03 
3.45915E+01 5.20166E-05 1.21863E-01 5.45145E-02 1.53632E+00 1.75241E+01 5.49991E+01 1.03400E-01 1.35440E+00 6.26529E-01 1.75440E-03 
3.65570E+01 5.12544E-05 1.15589E-01 5.36958E-02 1.53408E+00 1.65156E+01 5.61057E+01 1.04998E-01 1.32383E+00 6.02306E-01 1.70258E-03 
3.86340E+01 5.06686E-05 1.10333E-01 5.30571E-02 1.54038E+00 1.56728E+01 5.74232E+01 1.07075E-01 1.29893E+00 5.81828E-01 1.65990E-03 
4.08291E+01 5.02424E-05 1.05939E-01 5.25813E-02 1.55474E+00 1.49687E+01 5.89505E+01 1.09577E-01 1.27910E+00 5.64637E-01 1.62450E-03 
4.31489E+01 4.99642E-05 1.02288E-01 5.22575E-02 1.57689E+00 1.43828E+01 6.06883E+01 1.12534E-01 1.26385E+00 5.50368E-01 1.59601E-03 
4.56005E+01 4.98209E-05 9.92848E-02 5.20726E-02 1.60667E+00 1.38993E+01 6.26391E+01 1.15954E-01 1.25272E+00 5.38718E-01 1.57374E-03 
4.81915E+01 4.98015E-05 9.68461E-02 5.20163E-02 1.64397E+00 1.35046E+01 6.48060E+01 1.19846E-01 1.24534E+00 5.29418E-01 1.55709E-03 
5.09296E+01 4.98996E-05 9.48998E-02 5.20827E-02 1.68868E+00 1.31868E+01 6.71922E+01 1.24219E-01 1.24149E+00 5.22221E-01 1.54551E-03 
5.38233E+01 5.01066E-05 9.33813E-02 5.22627E-02 1.74074E+00 1.29352E+01 6.98012E+01 1.29086E-01 1.24117E+00 5.16896E-01 1.53853E-03 
5.68814E+01 5.04146E-05 9.22348E-02 5.25475E-02 1.80012E+00 1.27404E+01 7.26365E+01 1.34460E-01 1.24345E+00 5.13241E-01 1.53571E-03 
6.01132E+01 5.08178E-05 9.14141E-02 5.29314E-02 1.86688E+00 1.25948E+01 7.57021E+01 1.40358E-01 1.24847E+00 5.11082E-01 1.53671E-03 
6.35287E+01 5.13046E-05 9.08831E-02 5.34023E-02 1.94120E+00 1.24924E+01 7.90024E+01 1.46802E-01 1.25603E+00 5.10280E-01 1.54123E-03 
6.71382E+01 5.18839E-05 9.06142E-02 5.39694E-02 2.02327E+00 1.24286E+01 8.25428E+01 1.53814E-01 1.26598E+00 5.10728E-01 1.54905E-03 
7.09529E+01 5.25456E-05 9.05859E-02 5.46224E-02 2.11307E+00 1.24001E+01 8.63294E+01 1.61411E-01 1.27819E+00 5.12340E-01 1.55997E-03 
7.49842E+01 5.32863E-05 9.07796E-02 5.53577E-02 2.21030E+00 1.24041E+01 9.03682E+01 1.69600E-01 1.29257E+00 5.15041E-01 1.57380E-03 
7.92447E+01 5.41031E-05 9.11792E-02 5.61726E-02 2.31432E+00 1.24379E+01 9.46651E+01 1.78368E-01 1.30900E+00 5.18766E-01 1.59041E-03 
8.37471E+01 5.49937E-05 9.17704E-02 5.70646E-02 2.42444E+00 1.24994E+01 9.92260E+01 1.87699E-01 1.32742E+00 5.23454E-01 1.60964E-03 
8.85054E+01 5.59556E-05 9.25408E-02 5.80312E-02 2.53920E+00 1.25868E+01 1.04057E+02 1.97533E-01 1.34772E+00 5.29055E-01 1.63139E-03 
9.35341E+01 5.69869E-05 9.34797E-02 5.90705E-02 2.65762E+00 1.26982E+01 1.09162E+02 2.07818E-01 1.36987E+00 5.35523E-01 1.65555E-03 
9.88485E+01 5.80861E-05 9.45780E-02 6.01808E-02 2.77884E+00 1.28323E+01 1.14549E+02 2.18497E-01 1.39379E+00 5.42818E-01 1.68203E-03 
1.04465E+02 5.92525E-05 9.58277E-02 6.13609E-02 2.90136E+00 1.29879E+01 1.20222E+02 2.29454E-01 1.41943E+00 5.50908E-01 1.71074E-03 
1.10400E+02 6.04836E-05 9.72219E-02 6.26094E-02 3.02466E+00 1.31640E+01 1.26185E+02 2.40606E-01 1.44676E+00 5.59762E-01 1.74163E-03 
1.16673E+02 6.17791E-05 9.87545E-02 6.39254E-02 3.14873E+00 1.33595E+01 1.32445E+02 2.51895E-01 1.47575E+00 5.69353E-01 1.77464E-03 
1.23302E+02 6.31383E-05 1.00420E-01 6.53081E-02 3.27271E+00 1.35738E+01 1.39004E+02 2.63158E-01 1.50635E+00 5.79660E-01 1.80970E-03 
1.30308E+02 6.45608E-05 1.02214E-01 6.67574E-02 3.39776E+00 1.38060E+01 1.45869E+02 2.74406E-01 1.53855E+00 5.90663E-01 1.84678E-03 
1.37711E+02 6.60461E-05 1.04133E-01 6.82719E-02 3.52448E+00 1.40556E+01 1.53043E+02 2.85606E-01 1.57233E+00 6.02345E-01 1.88585E-03 
1.45536E+02 6.75941E-05 1.06173E-01 6.98520E-02 3.65416E+00 1.43221E+01 1.60530E+02 2.96856E-01 1.60768E+00 6.14693E-01 1.92689E-03 
1.53805E+02 6.92049E-05 1.08332E-01 7.14975E-02 3.78788E+00 1.46051E+01 1.68334E+02 3.08362E-01 1.64458E+00 6.27696E-01 1.96986E-03 
1.62544E+02 7.08785E-05 1.10608E-01 7.32085E-02 3.92593E+00 1.49041E+01 1.76458E+02 3.20220E-01 1.68304E+00 6.41346E-01 2.01476E-03 
1.71779E+02 7.26152E-05 1.12999E-01 7.49854E-02 4.06833E+00 1.52191E+01 1.84907E+02 3.32434E-01 1.72305E+00 6.55638E-01 2.06158E-03 
1.81539E+02 7.44155E-05 1.15503E-01 7.68285E-02 4.21506E+00 1.55496E+01 1.93683E+02 3.45005E-01 1.76462E+00 6.70566E-01 2.11032E-03 
1.91854E+02 7.62800E-05 1.18121E-01 7.87383E-02 4.36614E+00 1.58958E+01 2.02790E+02 3.57935E-01 1.80776E+00 6.86131E-01 2.16098E-03 
2.02754E+02 7.82094E-05 1.20851E-01 8.07157E-02 4.52160E+00 1.62573E+01 2.12232E+02 3.71226E-01 1.85247E+00 7.02331E-01 2.21357E-03 
2.14274E+02 8.02046E-05 1.23694E-01 8.27614E-02 4.68145E+00 1.66342E+01 2.22011E+02 3.84881E-01 1.89878E+00 7.19169E-01 2.26811E-03 
2.26449E+02 8.22665E-05 1.26649E-01 8.48765E-02 4.84575E+00 1.70265E+01 2.32132E+02 3.98903E-01 1.94671E+00 7.36647E-01 2.32460E-03 
2.39315E+02 8.43961E-05 1.29718E-01 8.70617E-02 5.01453E+00 1.74343E+01 2.42597E+02 4.13297E-01 1.99626E+00 7.54770E-01 2.38308E-03 
2.52912E+02 8.65945E-05 1.32900E-01 8.93185E-02 5.18784E+00 1.78575E+01 2.53409E+02 4.28068E-01 2.04748E+00 7.73543E-01 2.44356E-03 
2.67282E+02 8.88631E-05 1.36197E-01 9.16478E-02 5.36576E+00 1.82963E+01 2.64573E+02 4.43221E-01 2.10037E+00 7.92973E-01 2.50607E-03 
